bucket_id,month,product,segment,channel,mcc_group,country,tx_count,avg_ticket,amount_azn
1000259,2025-06,Virtual Card,Mass,P2P,Grocery,AZ,3726,11.14250142867607,41516.96
1000260,2025-06,Virtual Card,Mass,POS,E-commerce,GE,2361,49.32619408309269,116459.14
1000261,2025-06,Debit Premium,Mass,POS,Grocery,DE,3474,20.07639860773613,69745.41
1000262,2025-06,Debit Premium,Mass,P2P,E-commerce,GB,3437,11.998308175189585,41238.19
1000263,2025-06,Debit Premium,Mass,POS,Other,AZ,4677,22.07838149015349,103260.59
1000264,2025-06,Debit Classic,Mass,POS,E-commerce,AZ,4396,16.0756254747222,70668.45
1000265,2025-06,Debit Classic,Mass,POS,E-commerce,AZ,2258,16.067978698058567,36281.5
1000266,2025-06,Credit Standard,Mass,POS,Other,AZ,2397,52.3842437356535,125565.03
1000267,2025-06,Debit Classic,SME,E-commerce,Grocery,TR,1870,20.767367643637332,38834.98
1000268,2025-06,Credit Standard,Mass,P2P,E-commerce,AZ,3221,32.406933763348455,104382.73
1000269,2025-06,Credit Standard,Mass,POS,Other,AZ,2233,5.333764064493076,11910.3
1000270,2025-06,Debit Classic,Mass,POS,Fuel,AZ,3548,3.0,10644.0
1000271,2025-06,Debit Classic,Affluent,POS,Grocery,AZ,4420,37.32487550789078,164975.95
1000272,2025-06,Credit Standard,Affluent,POS,Fuel,AZ,4066,36.97810719681728,150352.98
1000273,2025-06,Debit Premium,SME,E-commerce,Utilities,AZ,1872,46.52191427217464,87089.02
1000274,2025-06,Credit Premium,Affluent,POS,Restaurants,AZ,3039,56.013227904694496,170224.2
1000275,2025-06,Virtual Card,Mass,POS,Fuel,AZ,4320,30.382943448178203,131254.32
1000276,2025-06,Debit Premium,Affluent,POS,Other,AZ,4195,34.66174818333797,145406.03
1000277,2025-06,Credit Standard,Mass,POS,Fuel,AZ,5485,27.143408321881466,148881.59
1000278,2025-06,Debit Premium,Affluent,ATM,Fuel,GB,3791,102.42376324283535,388288.49
1000279,2025-06,Credit Standard,Mass,POS,Utilities,AZ,3201,75.5597766091908,241866.84
1000280,2025-06,Credit Standard,Affluent,E-commerce,Grocery,AZ,3172,36.910437134847285,117079.91
1000281,2025-06,Debit Classic,Affluent,E-commerce,Grocery,DE,4040,31.99038775717169,129241.17
1000282,2025-06,Credit Standard,Mass,E-commerce,E-commerce,AZ,4671,44.501323115410244,207865.68
1000283,2025-06,Virtual Card,SME,POS,Grocery,DE,2945,17.790164531407687,52392.03
1000284,2025-06,Debit Premium,Mass,POS,Grocery,AE,3932,34.09274141965903,134052.66
1000285,2025-06,Debit Classic,Mass,E-commerce,Fuel,AZ,2597,7.113964131666211,18474.96
1000286,2025-06,Virtual Card,Mass,POS,Fuel,AZ,4153,16.82711814469476,69883.02
1000287,2025-07,Debit Classic,Mass,POS,Grocery,AZ,3306,18.23931505183988,60299.18
1000288,2025-07,Credit Standard,SME,E-commerce,E-commerce,AZ,3235,28.157657058269628,91090.02
1000289,2025-07,Credit Premium,SME,POS,E-commerce,AZ,4662,61.674813600797336,287527.98
1000290,2025-07,Credit Standard,Affluent,POS,Utilities,AZ,2162,36.39019169043506,78675.59
1000291,2025-07,Credit Standard,Mass,E-commerce,Other,GE,3635,43.689229569813996,158810.35
1000292,2025-07,Virtual Card,Mass,E-commerce,E-commerce,AZ,4924,16.918242640800358,83305.43
1000293,2025-07,Debit Classic,Mass,ATM,Utilities,AZ,4606,50.31637578169142,231757.23
1000294,2025-07,Debit Classic,Mass,POS,Grocery,AZ,3450,41.98806507860583,144858.82
1000295,2025-07,Virtual Card,Mass,E-commerce,E-commerce,AZ,2435,31.983945921483215,77880.91
1000296,2025-07,Debit Premium,Mass,E-commerce,Other,GB,3624,25.660241366562555,92992.71
1000297,2025-07,Debit Premium,Mass,POS,Grocery,AZ,3090,32.99641777766746,101958.93
1000298,2025-07,Debit Classic,SME,POS,Grocery,AZ,2349,50.63426990267298,118939.9
1000299,2025-07,Credit Standard,Affluent,POS,Restaurants,AZ,3749,41.87838704318253,157002.07
1000300,2025-07,Credit Standard,Mass,ATM,E-commerce,AZ,3901,225.16880040850913,878383.49
1000301,2025-07,Debit Classic,Affluent,E-commerce,Grocery,GE,3043,24.326571418480555,74025.76
1000302,2025-07,Debit Classic,Mass,ATM,Fuel,AZ,3056,120.66879063579313,368763.82
1000303,2025-07,Virtual Card,Mass,POS,Utilities,AZ,3550,33.95344849706543,120534.74
1000304,2025-07,Credit Standard,Mass,POS,E-commerce,AZ,3877,53.866684263041634,208841.13
1000305,2025-07,Debit Classic,Affluent,POS,E-commerce,AZ,4822,30.033686454319128,144822.44
1000306,2025-07,Credit Standard,Mass,ATM,Fuel,AZ,3057,322.9647432520163,987303.22
1000307,2025-07,Debit Classic,Affluent,E-commerce,Grocery,AZ,1650,25.736966403927884,42465.99
1000308,2025-07,Credit Standard,Mass,P2P,Fuel,AZ,4174,44.77310930965938,186882.96
1000309,2025-07,Credit Premium,Mass,E-commerce,Other,TR,3635,39.85985384408217,144890.57
1000310,2025-07,Debit Classic,Mass,P2P,Travel,GB,3932,128.4422834923935,505035.06
1000311,2025-07,Debit Classic,SME,POS,Restaurants,AZ,2509,25.138763788236368,63073.16
1000312,2025-07,Credit Premium,Mass,POS,Other,AZ,2870,35.6394653665662,102285.27
1000313,2025-07,Credit Premium,Mass,ATM,Travel,AZ,4115,108.78907747537889,447667.05
1000314,2025-07,Credit Standard,Mass,POS,Utilities,GB,2006,39.63198915272248,79501.77
1000315,2025-07,Debit Premium,Mass,E-commerce,Grocery,AZ,4029,22.647167458493996,91245.44
1000316,2025-07,Credit Standard,Mass,E-commerce,Utilities,AZ,2720,10.287555514288421,27982.15
1000317,2025-07,Debit Classic,Mass,POS,Other,AZ,4918,7.566656657280284,37212.82
1000318,2025-07,Credit Standard,Mass,ATM,Restaurants,AZ,4054,33.67539471840274,136520.05
1000319,2025-07,Credit Standard,Mass,POS,Grocery,AZ,5396,26.347272902775313,142169.88
1000320,2025-07,Credit Standard,Affluent,POS,Grocery,AZ,3592,31.360714288995887,112647.69
1000321,2025-07,Credit Premium,Mass,POS,Restaurants,GB,4395,33.053956952172456,145272.14
1000322,2025-07,Virtual Card,Affluent,POS,Restaurants,AZ,5843,23.486749713285015,137233.08
1000323,2025-07,Credit Standard,Mass,P2P,Utilities,AZ,3987,22.58623638898008,90051.32
1000324,2025-07,Credit Standard,Mass,E-commerce,E-commerce,AZ,1775,16.108803999408,28593.13
1000325,2025-08,Debit Classic,Mass,POS,Restaurants,AZ,4690,35.9433710731662,168574.41
1000326,2025-08,Credit Standard,SME,ATM,Grocery,DE,2683,23.02377695856082,61772.79
1000327,2025-08,Credit Standard,Mass,E-commerce,Grocery,GB,3695,34.46262880001066,127339.41
1000328,2025-08,Debit Classic,Mass,POS,E-commerce,AZ,3497,37.7837928660596,132129.92
1000329,2025-08,Debit Classic,Mass,POS,Fuel,AZ,3390,3.0,10170.0
1000330,2025-08,Debit Classic,Mass,E-commerce,Grocery,AZ,3936,42.61270224941364,167723.6
1000331,2025-08,Credit Standard,Mass,E-commerce,E-commerce,AZ,2958,60.6015146062846,179259.28
1000332,2025-08,Credit Standard,Affluent,P2P,Grocery,AZ,4792,43.328601114191365,207630.66
1000333,2025-08,Credit Standard,SME,E-commerce,Other,AZ,3307,7.992819623987293,26432.25
1000334,2025-08,Debit Classic,Mass,POS,Grocery,AZ,3012,41.77907709419186,125838.58
1000335,2025-08,Debit Premium,Mass,E-commerce,Other,AZ,2717,17.615886014777992,47862.36
1000336,2025-08,Debit Classic,Mass,POS,Other,GB,3211,37.449792452626305,120251.28
1000337,2025-08,Credit Premium,Mass,POS,Grocery,AZ,3949,9.813343585644244,38752.89
1000338,2025-08,Virtual Card,Mass,ATM,E-commerce,AZ,1610,191.75030889944674,308718.0
1000339,2025-08,Credit Premium,Mass,ATM,Other,GB,4520,162.58405332593264,734879.92
1000340,2025-08,Credit Standard,Mass,POS,Fuel,AZ,4826,37.74372095193058,182151.2
1000341,2025-08,Credit Standard,Mass,POS,E-commerce,AZ,4735,20.133405266189747,95331.67
1000342,2025-08,Credit Standard,Mass,E-commerce,Restaurants,GE,3574,56.15242992952904,200688.78
1000343,2025-08,Credit Premium,Mass,E-commerce,Other,GB,4141,10.877212831826878,45042.54
1000344,2025-08,Debit Premium,Mass,P2P,E-commerce,AZ,3010,44.93580383052054,135256.77
1000345,2025-08,Debit Premium,Affluent,POS,Fuel,AZ,3323,37.92607359545467,126028.34
1000346,2025-08,Credit Standard,Mass,POS,Restaurants,AZ,1828,24.81531028472027,45362.39
1000347,2025-08,Credit Standard,Mass,POS,Utilities,AZ,2885,58.06036327846704,167504.15
1000348,2025-08,Debit Classic,Mass,E-commerce,Fuel,AZ,2764,27.4907942790507,75984.56
1000349,2025-08,Credit Standard,SME,P2P,E-commerce,AE,4586,30.061859024614883,137863.69
1000350,2025-08,Debit Premium,Mass,ATM,Travel,AZ,2627,423.17645656342125,1111684.55
1000351,2025-08,Virtual Card,SME,POS,Grocery,AZ,2548,5.226226001202683,13316.42
1000352,2025-08,Virtual Card,Mass,POS,E-commerce,GB,2644,25.840718945400326,68322.86
1000353,2025-08,Credit Premium,Affluent,POS,E-commerce,AZ,3119,36.78194809854353,114722.9
1000354,2025-08,Debit Premium,Mass,ATM,Grocery,AZ,4792,144.25991157388535,691293.5
1000355,2025-08,Debit Classic,Mass,POS,Travel,AZ,3908,94.14760282335786,367928.83
1000356,2025-08,Credit Premium,Mass,POS,Utilities,AZ,1919,31.403434806596124,60263.19
1000357,2025-08,Debit Classic,Affluent,E-commerce,Utilities,AZ,3170,44.78963658035305,141983.15
1000358,2025-08,Credit Standard,SME,E-commerce,Restaurants,AZ,4271,18.319336184611984,78241.88
1000359,2025-08,Debit Classic,Affluent,P2P,E-commerce,AZ,924,31.627098621825535,29223.44
1000360,2025-09,Virtual Card,Mass,POS,Utilities,AZ,3560,29.379206938972153,104589.98
1000361,2025-09,Debit Classic,Mass,POS,Grocery,AZ,1938,30.155760169360644,58441.86
1000362,2025-09,Credit Standard,Affluent,POS,Other,AZ,2362,17.455849962817588,41230.72
1000363,2025-09,Virtual Card,Mass,ATM,Restaurants,AZ,2650,242.912180286828,643717.28
1000364,2025-09,Debit Premium,Mass,POS,Restaurants,AZ,4417,41.921114159722606,185165.56
1000365,2025-09,Debit Classic,Mass,POS,Grocery,AE,3852,23.276350344435468,89660.5
1000366,2025-09,Credit Standard,SME,POS,Restaurants,AZ,3798,46.252223948485,175665.95
1000367,2025-09,Debit Classic,Mass,P2P,Other,AZ,3012,19.6714801137083,59250.5
1000368,2025-09,Credit Standard,Affluent,POS,E-commerce,AZ,4019,31.335067172307063,125935.63
1000369,2025-09,Credit Standard,Affluent,POS,E-commerce,AZ,3918,19.836966232155238,77721.23
1000370,2025-09,Debit Classic,Mass,POS,Restaurants,AZ,3585,28.129625018272183,100844.71
1000371,2025-09,Debit Premium,Affluent,POS,Utilities,AZ,2792,21.804428837661895,60877.97
1000372,2025-09,Debit Premium,Mass,E-commerce,E-commerce,AZ,4016,20.277266500592226,81433.5
1000373,2025-09,Debit Premium,SME,POS,E-commerce,AZ,3597,48.71358849603412,175222.78
1000374,2025-09,Debit Premium,Mass,POS,Fuel,AZ,3172,22.95389987875731,72809.77
1000375,2025-09,Credit Standard,Mass,POS,Grocery,AZ,4177,47.64761465034003,199024.09
1000376,2025-09,Debit Classic,Mass,POS,Other,AZ,3395,50.105807902819166,170109.22
1000377,2025-09,Credit Standard,SME,E-commerce,Other,AZ,4373,20.0646465973729,87742.7
1000378,2025-09,Debit Premium,SME,POS,Other,AZ,3567,25.985511166884265,92690.32
1000379,2025-09,Virtual Card,Affluent,POS,Other,AZ,2989,20.550143371832938,61424.38
1000380,2025-09,Credit Standard,Affluent,POS,Grocery,AZ,3719,22.6716234268544,84315.77
1000381,2025-09,Virtual Card,Mass,POS,Grocery,AZ,2178,35.594419882687454,77524.65
1000382,2025-09,Credit Standard,Mass,POS,Travel,AZ,4876,79.13145867912633,385844.99
1000383,2025-09,Credit Standard,Mass,POS,Fuel,AZ,3605,3.75,13518.75
1000384,2025-09,Debit Classic,Mass,ATM,Grocery,AZ,4304,177.04063946806906,761982.91
1000385,2025-09,Virtual Card,SME,POS,Utilities,AZ,3200,18.189299220040414,58205.76
1000386,2025-09,Debit Classic,Affluent,POS,Fuel,DE,2903,13.475215266606536,39118.55
1000387,2025-09,Credit Standard,Mass,POS,Restaurants,AZ,2234,50.318334338287,112411.16
1000388,2025-09,Debit Premium,Mass,E-commerce,Grocery,DE,2420,34.526524049346165,83554.19
1000389,2025-09,Credit Standard,Mass,E-commerce,Other,AZ,5250,58.638804328180846,307853.72
1000390,2025-09,Debit Classic,Mass,POS,Grocery,AZ,2354,20.266530821407404,47707.41
1000391,2025-09,Credit Premium,Mass,POS,Restaurants,AZ,3219,23.80825275585911,76638.77
1000392,2025-09,Virtual Card,Mass,POS,Utilities,AZ,1909,45.0595237369865,86018.63
1000393,2025-09,Credit Premium,Affluent,E-commerce,Grocery,AZ,3235,33.01848180780312,106814.79
1000394,2025-09,Credit Premium,SME,E-commerce,Fuel,AZ,2447,46.32292838711065,113352.21
1000395,2025-09,Debit Classic,Mass,POS,Utilities,AZ,3978,29.36559478408356,116816.34
1000396,2025-09,Debit Classic,Affluent,ATM,Restaurants,AZ,2837,40.002533295782754,113487.19
1000397,2025-09,Virtual Card,Mass,E-commerce,Restaurants,AZ,3452,27.631074012873643,95382.47
1000398,2025-09,Virtual Card,SME,E-commerce,E-commerce,AZ,2794,26.49946700968139,74039.51
1000399,2025-09,Virtual Card,Mass,POS,Other,AZ,3733,12.143631140256769,45332.18
1000400,2025-09,Debit Premium,Mass,E-commerce,Grocery,AZ,4745,35.688749322435044,169343.12
1000401,2025-09,Debit Classic,Mass,ATM,E-commerce,AZ,2410,160.97237863089487,387943.43
1000402,2025-09,Debit Classic,Affluent,P2P,Utilities,AZ,3261,22.449743392686095,73208.61
1000403,2025-09,Credit Standard,Mass,E-commerce,Fuel,AZ,3182,28.682705260142672,91268.37
1000404,2025-09,Credit Premium,Mass,POS,Grocery,AZ,3840,4.32907605492769,16623.65
1000405,2025-10,Debit Premium,Mass,POS,Grocery,AZ,3009,36.82880032336197,110817.86
1000406,2025-10,Debit Classic,Mass,P2P,Utilities,AZ,2393,32.28554411525585,77259.31
1000407,2025-10,Debit Classic,Affluent,P2P,Fuel,AZ,3435,43.11647023456487,148105.08
1000408,2025-10,Credit Standard,Mass,POS,Travel,AZ,3936,94.25384410471801,370983.13
1000409,2025-10,Debit Classic,Mass,POS,Grocery,AZ,3431,22.585895713127027,77492.21
1000410,2025-10,Virtual Card,Mass,POS,Other,AZ,4560,30.39085649499087,138582.31
1000411,2025-10,Credit Premium,Mass,POS,Utilities,AZ,3891,66.15066988788536,257392.26
1000412,2025-10,Debit Classic,Affluent,ATM,Restaurants,AZ,4640,119.55330660540146,554727.34
1000413,2025-10,Credit Standard,Mass,POS,Grocery,AZ,3706,27.163813528534654,100669.09
1000414,2025-10,Virtual Card,Mass,POS,Other,GB,4372,42.8579236178782,187374.84
1000415,2025-10,Credit Standard,Mass,POS,Grocery,AZ,4695,25.152708397719145,118091.97
1000416,2025-10,Credit Standard,Affluent,P2P,Travel,AZ,4447,74.66638547309275,332041.42
1000417,2025-10,Credit Standard,Mass,P2P,Fuel,AZ,3711,53.2322362474654,197544.83
1000418,2025-10,Credit Standard,Mass,ATM,Grocery,AZ,3362,71.95358683076803,241907.96
1000419,2025-10,Credit Standard,Mass,POS,Restaurants,AZ,4000,34.35975355658785,137439.01
1000420,2025-10,Virtual Card,Mass,ATM,Restaurants,DE,3546,93.67466517419425,332170.36
1000421,2025-10,Debit Classic,Mass,POS,Travel,TR,3329,141.63852775892076,471514.66
1000422,2025-10,Debit Classic,Affluent,POS,Fuel,AZ,3397,49.32063816541145,167542.21
1000423,2025-10,Debit Classic,Mass,ATM,Travel,AZ,2952,557.8939717732354,1646903.0
1000424,2025-10,Credit Standard,SME,POS,Grocery,AZ,3999,45.14921827664787,180551.72
1000425,2025-10,Debit Classic,Mass,ATM,Restaurants,DE,2430,154.43058504894438,375266.32
1000426,2025-10,Credit Premium,Mass,ATM,E-commerce,GB,3659,173.7514561905383,635756.58
1000427,2025-10,Credit Premium,Mass,POS,Fuel,AZ,2268,20.283509487976783,46003.0
1000428,2025-10,Debit Classic,Mass,POS,Fuel,AZ,3577,13.832867922958112,49480.17
1000429,2025-10,Debit Classic,Affluent,P2P,Restaurants,AZ,3123,21.115963709698974,65945.15
1000430,2025-10,Debit Premium,Mass,POS,Fuel,AZ,3931,31.845394166152452,125184.24
1000431,2025-10,Debit Classic,Mass,POS,Restaurants,AZ,2577,40.20372457885427,103605.0
1000432,2025-10,Debit Premium,Mass,E-commerce,Restaurants,AZ,4784,29.024456579231057,138853.0
1000433,2025-10,Debit Premium,Mass,POS,Grocery,DE,3443,35.387023454335456,121837.52
1000434,2025-10,Debit Classic,SME,POS,Restaurants,AZ,3063,34.54952511819943,105825.2
1000435,2025-10,Credit Standard,Mass,POS,Grocery,AZ,2732,38.89312648357308,106256.02
1000436,2025-10,Debit Classic,Mass,POS,Travel,TR,4285,66.50603284649938,284978.35
1000437,2025-10,Credit Premium,Mass,POS,Fuel,DE,3807,25.28810857280721,96271.83
1000438,2025-10,Debit Premium,Mass,POS,Restaurants,AE,3797,47.34292572960988,179761.09
1000439,2025-10,Credit Premium,Mass,POS,Grocery,AZ,2763,51.221757044427974,141525.71
1000440,2025-10,Credit Premium,Mass,POS,Grocery,AZ,4364,3.75,16365.0
1000441,2025-11,Credit Standard,Mass,POS,Travel,AZ,2833,110.30029352322218,312480.73
1000442,2025-11,Credit Standard,Mass,POS,Fuel,AZ,3749,27.57877354211432,103392.82
1000443,2025-11,Virtual Card,Mass,POS,Other,AZ,3102,29.818489549183194,92496.95
1000444,2025-11,Virtual Card,Affluent,POS,Other,AZ,3964,33.81572213574043,134045.52
1000445,2025-11,Debit Classic,Mass,E-commerce,Restaurants,DE,3343,29.658681105691635,99148.97
1000446,2025-11,Credit Standard,SME,P2P,Grocery,AZ,4196,10.906147725569264,45762.2
1000447,2025-11,Credit Standard,Mass,E-commerce,Grocery,TR,4026,35.96205203567231,144783.22
1000448,2025-11,Credit Premium,Mass,POS,Fuel,AZ,3142,35.84308479633728,112618.97
1000449,2025-11,Credit Standard,Mass,POS,Fuel,AZ,3186,46.46171608252685,148027.03
1000450,2025-11,Virtual Card,Mass,ATM,E-commerce,AZ,3659,74.14755267696196,271305.9
1000451,2025-11,Virtual Card,Mass,P2P,Utilities,AZ,1066,20.54245638906671,21898.26
1000452,2025-11,Credit Standard,Mass,POS,Fuel,AZ,3693,21.07513803816459,77830.48
1000453,2025-11,Debit Classic,Mass,POS,Other,AZ,3612,24.938029899742546,90076.16
1000454,2025-11,Credit Premium,Mass,E-commerce,Restaurants,AZ,4062,30.811686211824743,125157.07
1000455,2025-11,Virtual Card,Mass,ATM,Grocery,TR,2897,141.30619734097132,409364.05
1000456,2025-11,Credit Premium,Mass,E-commerce,Restaurants,AZ,1946,23.064817374941203,44884.13
1000457,2025-11,Debit Premium,Mass,E-commerce,E-commerce,AZ,1827,22.06792059780767,40318.09
1000458,2025-11,Virtual Card,Affluent,E-commerce,E-commerce,AZ,2377,36.51594238765452,86798.4
1000459,2025-11,Credit Standard,Mass,E-commerce,Utilities,AZ,2108,34.39486420198981,72504.37
1000460,2025-11,Virtual Card,Affluent,E-commerce,Grocery,TR,3558,29.381576410093714,104539.65
1000461,2025-11,Virtual Card,Mass,POS,Restaurants,AZ,4457,16.258709439502788,72465.07
1000462,2025-11,Debit Premium,SME,ATM,Travel,AZ,4213,418.3817423244255,1762642.28
1000463,2025-11,Virtual Card,Mass,E-commerce,Restaurants,AZ,3590,24.590811935670605,88281.01
1000464,2025-11,Virtual Card,Mass,POS,E-commerce,AZ,4495,24.052961555999474,108118.06
1000465,2025-11,Credit Premium,Mass,POS,Grocery,AZ,4133,64.11300408772803,264979.05
1000466,2025-11,Credit Premium,Mass,POS,Restaurants,AZ,3295,46.583172160287575,153491.55
1000467,2025-11,Virtual Card,Mass,POS,Fuel,AZ,5357,44.349498928002554,237580.27
1000468,2025-11,Virtual Card,Mass,ATM,Restaurants,AZ,4485,54.54524738060071,244635.43
1000469,2025-11,Virtual Card,Mass,E-commerce,E-commerce,AZ,3050,38.67215504526819,117950.07
1000470,2025-11,Virtual Card,Affluent,ATM,Other,AZ,3738,108.1370140451299,404216.16
1000471,2025-11,Debit Classic,Affluent,POS,Fuel,AZ,3462,40.04171549053197,138624.42
1000472,2025-11,Debit Classic,Affluent,E-commerce,Utilities,AZ,4072,13.714194943739736,55844.2
1000473,2025-11,Debit Premium,Affluent,POS,Utilities,AZ,2567,34.128495390562165,87607.85
1000474,2025-11,Debit Classic,Affluent,POS,Other,GE,3821,24.346266307041677,93027.08
1000475,2025-11,Debit Classic,SME,POS,E-commerce,AZ,3536,24.252781664720164,85757.84
1000476,2025-11,Debit Classic,Mass,POS,Fuel,AZ,2113,26.65403319867299,56319.97
1000477,2025-11,Credit Standard,Mass,E-commerce,E-commerce,AZ,2297,49.062843826246365,112697.35
1000478,2025-11,Debit Classic,Mass,POS,Utilities,AZ,3361,32.85454231703388,110424.12
1000479,2025-11,Credit Standard,Mass,POS,Grocery,GB,4011,23.859817179482707,95701.73
1000480,2025-11,Debit Classic,Mass,ATM,Grocery,TR,3309,149.0599405997126,493239.34
1000481,2025-12,Debit Classic,Mass,E-commerce,E-commerce,AZ,5008,36.60818149130412,183333.77
1000482,2025-12,Debit Classic,Mass,POS,Grocery,AZ,3826,27.131051934033476,103803.4
1000483,2025-12,Debit Classic,Mass,POS,Other,AE,2296,35.74020027178072,82059.5
1000484,2025-12,Debit Classic,Mass,POS,E-commerce,AZ,2578,30.43848320072686,78470.41
1000485,2025-12,Debit Classic,Mass,E-commerce,Other,AZ,3903,23.480863323718175,91645.81
1000486,2025-12,Credit Standard,Mass,POS,E-commerce,AZ,4371,71.26708304174669,311508.42
1000487,2025-12,Virtual Card,Mass,E-commerce,E-commerce,AZ,4821,37.43820101598197,180489.57
1000488,2025-12,Credit Premium,Mass,POS,Fuel,AZ,1832,47.9263774130505,87801.12
1000489,2025-12,Credit Standard,Mass,POS,Grocery,AZ,2935,21.748622658685463,63832.21
1000490,2025-12,Virtual Card,Affluent,E-commerce,Other,AZ,4604,35.56960196975224,163762.45
1000491,2025-12,Credit Premium,Mass,P2P,E-commerce,AZ,2338,31.046147747626346,72585.89
1000492,2025-12,Credit Premium,Affluent,E-commerce,Other,AZ,3418,25.28884691447574,86437.28
1000493,2025-12,Virtual Card,SME,E-commerce,Restaurants,AZ,3546,45.15438369482128,160117.44
1000494,2025-12,Credit Premium,Affluent,POS,Grocery,AZ,3290,63.7315203735929,209676.7
1000495,2025-12,Credit Standard,Mass,POS,Other,AZ,3783,32.46736122195551,122824.03
1000496,2025-12,Debit Premium,Mass,E-commerce,E-commerce,AZ,3939,34.32037650525491,135187.96
1000497,2025-12,Debit Classic,Mass,P2P,Fuel,AZ,4049,19.75674854000985,79995.07
1000498,2025-12,Credit Standard,SME,POS,Travel,AZ,2554,85.83654851725287,219226.54
1000499,2025-12,Credit Premium,Mass,E-commerce,E-commerce,AZ,3422,5.918710594947121,20253.83
1000500,2025-12,Debit Classic,Mass,ATM,Other,AZ,2544,117.47629636092891,298859.7
1000501,2025-12,Debit Classic,Mass,E-commerce,Fuel,AZ,3339,35.163350767706596,117410.43
1000502,2025-12,Credit Standard,Mass,E-commerce,Utilities,AZ,3572,23.27314655400008,83131.68
1000503,2025-12,Debit Classic,Mass,POS,Grocery,AZ,3541,36.35694268987323,128739.93
1000504,2025-12,Credit Premium,Mass,E-commerce,Grocery,AZ,4069,39.2313183625232,159632.23
1000505,2025-12,Debit Premium,Affluent,POS,Travel,GE,3563,49.82018102123227,177509.3
1000506,2025-12,Debit Classic,Mass,E-commerce,Restaurants,AZ,2818,7.4992012845598275,21132.75
1000507,2025-12,Debit Premium,Mass,E-commerce,E-commerce,AZ,2845,43.592163166642486,124019.7
1000508,2025-12,Debit Classic,Mass,E-commerce,Fuel,AZ,3052,25.61402076425354,78173.99
1000509,2025-12,Credit Standard,Mass,E-commerce,Fuel,AZ,3772,43.854808594795855,165420.34
1000510,2025-12,Debit Premium,Mass,E-commerce,Grocery,TR,4175,22.726437839837317,94882.88
1000511,2025-12,Debit Premium,SME,POS,Travel,AZ,2684,73.74136703052514,197921.83
1000512,2025-12,Debit Classic,Mass,E-commerce,E-commerce,AZ,4716,49.89854821368539,235321.55
1000513,2025-12,Virtual Card,Mass,POS,Grocery,GB,3070,46.58470670155434,143015.05
1000514,2025-12,Virtual Card,Mass,E-commerce,E-commerce,GB,2006,15.334794628531547,30761.6
1000515,2025-12,Virtual Card,Mass,POS,Grocery,AZ,3771,39.79499447754114,150066.92
1000516,2025-12,Credit Standard,Mass,POS,E-commerce,AZ,3740,30.426982055098893,113796.91
1000517,2025-12,Credit Standard,Affluent,POS,E-commerce,AZ,3443,37.75013320997631,129973.71
1000518,2025-12,Credit Premium,Mass,POS,E-commerce,GE,3310,30.06419491927676,99512.49
1000519,2025-12,Credit Standard,Mass,POS,Travel,AZ,2629,147.73374521764035,388392.02
